Date,per_capita_income
1929-01-01,700
1930-01-01,621
1931-01-01,529
1932-01-01,403
1933-01-01,376
1934-01-01,428
1935-01-01,478
1936-01-01,540
1937-01-01,579
1938-01-01,532
1939-01-01,562
1940-01-01,601
1941-01-01,734
1942-01-01,940
1943-01-01,1142
1944-01-01,1226
1945-01-01,1256
1946-01-01,1291
1947-01-01,1349
1948-01-01,1456
1949-01-01,1415
1950-01-01,1541
1951-01-01,1713
1952-01-01,1800
1953-01-01,1875
1954-01-01,1861
1955-01-01,1961
1956-01-01,2068
1957-01-01,2149
1958-01-01,2176
1959-01-01,2274
1960-01-01,2335
1961-01-01,2398
1962-01-01,2513
1963-01-01,2603
1964-01-01,2752
1965-01-01,2936
1966-01-01,3155
1967-01-01,3350
1968-01-01,3641
1969-01-01,3948
1970-01-01,4218
1971-01-01,4491
1972-01-01,4880
1973-01-01,5383
1974-01-01,5852
1975-01-01,6340
1976-01-01,6890
1977-01-01,7532
1978-01-01,8371
1979-01-01,9252
1980-01-01,10204
1981-01-01,11326
1982-01-01,12021
1983-01-01,12721
1984-01-01,13929
1985-01-01,14779
1986-01-01,15510
1987-01-01,16313
1988-01-01,17479
1989-01-01,18698
1990-01-01,19641
1991-01-01,20056
1992-01-01,21099
1993-01-01,21738
1994-01-01,22574
1995-01-01,23600
1996-01-01,24762
1997-01-01,25984
1998-01-01,27545
1999-01-01,28647
2000-01-01,30640
2001-01-01,31574
2002-01-01,31807
2003-01-01,32645
2004-01-01,34219
2005-01-01,35806
2006-01-01,38089
2007-01-01,39801
2008-01-01,40855
2009-01-01,39250
2010-01-01,40518
2011-01-01,42713
2012-01-01,44588
2013-01-01,44826
2014-01-01,47050
2015-01-01,48977
2016-01-01,49882
2017-01-01,51900
2018-01-01,54501
2019-01-01,56621
